"","X","전용면적","size"
"7560",21546,99.9434,"대형"
"7561",21547,59.9843,"소형"
"7562",21548,84.9645,"중형"
"7563",21549,17.834,"초소형"
"7564",21550,39.69,"초소형"
"7565",21551,49.49,"소형"
"7566",21552,107.1433,"대형"
"7567",21553,43.008,"소형"
"7568",21554,43.008,"소형"
"7569",21555,24.4951,"초소형"
"7570",21556,84.9837,"중형"
"7571",21557,120.5051,"대형"
"7572",21558,84.9968,"중형"
"7573",21559,18.0325,"초소형"
"7574",21560,59.28,"소형"
"7575",21561,39.3,"초소형"
"7576",21562,49.49,"소형"
"7577",21563,100.7296,"대형"
"7578",21564,25.99,"초소형"
"7579",21565,105.555,"대형"
"7580",21566,95.804,"대형"
"7581",21567,84.7971,"중형"
"7582",21568,59.441,"소형"
"7583",21569,59.858,"소형"
"7584",21570,59.76,"소형"
"7585",21571,39.97,"초소형"
"7586",21572,118.198,"대형"
"7587",21573,66.9,"중형"
"7588",21574,72.81,"중형"
"7589",21575,84.6641,"중형"
"7590",21576,84.728,"중형"
"7591",21577,84.99,"중형"
"7592",21578,59.1132,"소형"
"7593",21579,84.9757,"중형"
"7594",21580,43.008,"소형"
"7595",21581,26.74,"초소형"
"7596",21582,59.1132,"소형"
"7597",21583,59.1132,"소형"
"7598",21584,80.8021,"중형"
"7599",21585,59.82,"소형"
"7600",21586,49.83,"소형"
"7601",21587,84.9238,"중형"
"7602",21588,27.4152,"초소형"
"7603",21589,49.277,"소형"
"7604",21590,31.758,"초소형"
"7605",21591,41.328,"소형"
"7606",21592,79.626,"중형"
"7607",21593,59.76,"소형"
"7608",21594,59.76,"소형"
"7609",21595,39.3,"초소형"
"7610",21596,28.168,"초소형"
"7611",21597,121.6838,"대형"
"7612",21598,84.99,"중형"
"7613",21599,49.62,"소형"
"7614",21600,84.8892,"중형"
"7615",21601,84.99,"중형"
"7616",21602,49.277,"소형"
"7617",21603,46.68,"소형"
"7618",21604,39.3,"초소형"
"7619",21605,84.815,"중형"
"7620",21606,84.663,"중형"
"7621",21607,84.967,"중형"
"7622",21608,84.9916,"중형"
"7623",21609,84.9375,"중형"
"7624",21610,84.99,"중형"
"7625",21611,84.99,"중형"
"7626",21612,39.3,"초소형"
"7627",21613,84.98,"중형"
"7628",21614,84.8375,"중형"
"7629",21615,49.62,"소형"
"7630",21616,59.9159,"소형"
"7631",21617,100.3699,"대형"
"7632",21618,84.9676,"중형"
"7633",21619,51.904,"소형"
"7634",21620,59.5,"소형"
"7635",21621,23.4552,"초소형"
"7636",21622,83.256,"중형"
"7637",21623,59.8652,"소형"
"7638",21624,102.84,"대형"
"7639",21625,59.972,"소형"
"7640",21626,84.8809,"중형"
"7641",21627,84.9916,"중형"
"7642",21628,84.969,"중형"
"7643",21629,84.9375,"중형"
"7644",21630,18.0325,"초소형"
"7645",21631,84.6641,"중형"
"7646",21632,84.11,"중형"
"7647",21633,59.99,"소형"
"7648",21634,59.1132,"소형"
"7649",21635,84.9925,"중형"
"7650",21636,59.9602,"소형"
"7651",21637,84.9917,"중형"
"7652",21638,17.834,"초소형"
"7653",21639,59.76,"소형"
"7654",21640,83.256,"중형"
"7655",21641,58.35,"소형"
"7656",21642,104.9044,"대형"
"7657",21643,59.858,"소형"
"7658",21644,59.858,"소형"
"7659",21645,84.994,"중형"
"7660",21646,84.91,"중형"
"7661",21647,84.8788,"중형"
"7662",21648,84.986,"중형"
"7663",21649,107.698,"대형"
"7664",21650,95.804,"대형"
"7665",21651,75.42,"중형"
"7666",21652,101.9478,"대형"
"7667",21653,84.9375,"중형"
"7668",21654,104.9044,"대형"
"7669",21655,104.9044,"대형"
"7670",21656,84.84,"중형"
"7671",21657,49.29,"소형"
"7672",21658,84.99,"중형"
"7673",21659,49.62,"소형"
"7674",21660,96.1416,"대형"
"7675",21661,96.1416,"대형"
"7676",21662,59.8652,"소형"
"7677",21663,59.1132,"소형"
"7678",21664,79.626,"중형"
"7679",21665,39.3,"초소형"
"7680",21666,39.97,"초소형"
"7681",21667,39.97,"초소형"
"7682",21668,126.6976,"대형"
"7683",21669,128.9491,"대형"
"7684",21670,107.5986,"대형"
"7685",21671,84.9931,"중형"
"7686",21672,32.36,"초소형"
"7687",21673,59.1132,"소형"
"7688",21674,84.9917,"중형"
"7689",21675,84.9837,"중형"
"7690",21676,84.9837,"중형"
"7691",21677,59.858,"소형"
"7692",21678,83.256,"중형"
"7693",21679,84.7067,"중형"
"7694",21680,84.9783,"중형"
"7695",21681,84.374,"중형"
"7696",21682,59.9539,"소형"
"7697",21683,39.69,"초소형"
"7698",21684,59.999,"소형"
"7699",21685,59.89,"소형"
"7700",21686,114.16,"대형"
"7701",21687,59.7236,"소형"
"7702",21688,84.9687,"중형"
"7703",21689,59.965,"소형"
"7704",21690,59.858,"소형"
"7705",21691,84.7,"중형"
"7706",21692,20.5238,"초소형"
"7707",21693,22.686,"초소형"
"7708",21694,26.4397,"초소형"
"7709",21695,98.7065,"대형"
"7710",21696,99.986,"대형"
"7711",21697,59.965,"소형"
"7712",21698,109.5334,"대형"
"7713",21699,109.5334,"대형"
"7714",21700,84.8892,"중형"
"7715",21701,84.9518,"중형"
"7716",21702,84.9375,"중형"
"7717",21703,84.9727,"중형"
"7718",21704,39.69,"초소형"
"7719",21705,39.3,"초소형"
"7720",21706,47.01,"소형"
"7721",21707,84.976,"중형"
"7722",21708,84.6641,"중형"
"7723",21709,84.6641,"중형"
"7724",21710,59.9316,"소형"
"7725",21711,84.12,"중형"
"7726",21712,84.9675,"중형"
"7727",21713,59.1132,"소형"
"7728",21714,102.9145,"대형"
"7729",21715,84.8568,"중형"
"7730",21716,84.9816,"중형"
"7731",21717,28.168,"초소형"
"7732",21718,84.9968,"중형"
"7733",21719,43.008,"소형"
"7734",21720,75.5531,"중형"
"7735",21721,21.27,"초소형"
"7736",21722,109.5334,"대형"
"7737",21723,59.94,"소형"
"7738",21724,58.35,"소형"
"7739",21725,126.6976,"대형"
"7740",21726,49.29,"소형"
"7741",21727,59.999,"소형"
"7742",21728,84.9941,"중형"
"7743",21729,27.1331,"초소형"
"7744",21730,59.99,"소형"
"7745",21731,59.1132,"소형"
"7746",21732,59.1132,"소형"
"7747",21733,84.9816,"중형"
"7748",21734,19.3525,"초소형"
"7749",21735,83.256,"중형"
"7750",21736,39.3,"초소형"
"7751",21737,47.01,"소형"
"7752",21738,100.8986,"대형"
"7753",21739,27.4996,"초소형"
"7754",21740,100.016,"대형"
"7755",21741,49.77,"소형"
"7756",21742,84.9539,"중형"
"7757",21743,84.9727,"중형"
"7758",21744,39.97,"초소형"
"7759",21745,84.6641,"중형"
"7760",21746,49.62,"소형"
"7761",21747,49.62,"소형"
"7762",21748,84.83,"중형"
"7763",21749,49.62,"소형"
"7764",21750,84.91,"중형"
"7765",21751,43.008,"소형"
"7766",21752,23.2849,"초소형"
"7767",21753,59.8808,"소형"
"7768",21754,49.77,"소형"
"7769",21755,100.9214,"대형"
"7770",21756,84.9375,"중형"
"7771",21757,41.328,"소형"
"7772",21758,84.9228,"중형"
"7773",21759,59.999,"소형"
"7774",21760,84.9941,"중형"
"7775",21761,59.9881,"소형"
"7776",21762,28.127,"초소형"
"7777",21763,84.857,"중형"
"7778",21764,21.27,"초소형"
"7779",21765,59.1132,"소형"
"7780",21766,59.5,"소형"
"7781",21767,84.8568,"중형"
"7782",21768,43.008,"소형"
"7783",21769,27.39,"초소형"
"7784",21770,28.127,"초소형"
"7785",21771,28.43,"초소형"
"7786",21772,28.43,"초소형"
"7787",21773,28.43,"초소형"
"7788",21774,59.1683,"소형"
"7789",21775,84.9429,"중형"
"7790",21776,19.1676,"초소형"
"7791",21777,84.941,"중형"
"7792",21778,59.224,"소형"
"7793",21779,59.224,"소형"
"7794",21780,59.9602,"소형"
"7795",21781,19.3525,"초소형"
"7796",21782,46.68,"소형"
"7797",21783,39.3,"초소형"
"7798",21784,84.9911,"중형"
"7799",21785,59.8652,"소형"
"7800",21786,84.96,"중형"
"7801",21787,84.96,"중형"
"7802",21788,59.965,"소형"
"7803",21789,59.5,"소형"
"7804",21790,39.97,"초소형"
"7805",21791,49.29,"소형"
"7806",21792,149.8,"대형"
"7807",21793,59.9881,"소형"
"7808",21794,25.61,"초소형"
"7809",21795,59.9843,"소형"
"7810",21796,75.5531,"중형"
"7811",21797,59.9853,"소형"
"7812",21798,18.3,"초소형"
"7813",21799,59.9883,"소형"
"7814",21800,59.5,"소형"
"7815",21801,46.68,"소형"
"7816",21802,84.976,"중형"
"7817",21803,59.83,"소형"
"7818",21804,26.19,"초소형"
"7819",21805,25.99,"초소형"
"7820",21806,98.227,"대형"
"7821",21807,176.343,"대형"
"7822",21808,61.9,"중형"
"7823",21809,84.99,"중형"
"7824",21810,84.99,"중형"
"7825",21811,84.606,"중형"
"7826",21812,24.4484,"초소형"
"7827",21813,84.969,"중형"
"7828",21814,59.82,"소형"
"7829",21815,74.998,"중형"
"7830",21816,98.931,"대형"
"7831",21817,19.3525,"초소형"
"7832",21818,59.858,"소형"
"7833",21819,84.976,"중형"
"7834",21820,84.6641,"중형"
"7835",21821,55.4369,"소형"
"7836",21822,39.97,"초소형"
"7837",21823,59.99,"소형"
"7838",21824,72.81,"중형"
"7839",21825,99.1844,"대형"
"7840",21826,49.77,"소형"
"7841",21827,84.9434,"중형"
"7842",21828,125.542,"대형"
"7843",21829,99.6514,"대형"
"7844",21830,28.168,"초소형"
"7845",21831,59.9474,"소형"
"7846",21832,59.83,"소형"
"7847",21833,35.1933,"초소형"
"7848",21834,84.9783,"중형"
"7849",21835,19.62,"초소형"
"7850",21836,59.5,"소형"
"7851",21837,31.758,"초소형"
"7852",21838,31.758,"초소형"
"7853",21839,58.35,"소형"
"7854",21840,84.6641,"중형"
"7855",21841,59.999,"소형"
"7856",21842,84.7,"중형"
"7857",21843,59.1132,"소형"
"7858",21844,98.6414,"대형"
"7859",21845,39.3,"초소형"
"7860",21846,130.2173,"대형"
"7861",21847,84.83,"중형"
"7862",21848,34.9911,"초소형"
"7863",21849,75.9,"중형"
"7864",21850,74.519,"중형"
"7865",21851,31.758,"초소형"
"7866",21852,80.85,"중형"
"7867",21853,120.6371,"대형"
"7868",21854,84.728,"중형"
"7869",21855,49.62,"소형"
"7870",21856,49.49,"소형"
"7871",21857,84.9895,"중형"
"7872",21858,17.805,"초소형"
"7873",21859,39.3,"초소형"
"7874",21860,125.542,"대형"
"7875",21861,72.81,"중형"
"7876",21862,128.9491,"대형"
"7877",21863,74.98,"중형"
"7878",21864,84.606,"중형"
"7879",21865,43.008,"소형"
"7880",21866,24.12,"초소형"
"7881",21867,26.74,"초소형"
"7882",21868,84.9645,"중형"
"7883",21869,39.3,"초소형"
"7884",21870,84.9228,"중형"
"7885",21871,84.9228,"중형"
"7886",21872,84.9228,"중형"
"7887",21873,114.16,"대형"
"7888",21874,74.77,"중형"
"7889",21875,28.007,"초소형"
"7890",21876,28.007,"초소형"
"7891",21877,23.1,"초소형"
"7892",21878,59.1132,"소형"
"7893",21879,23.4552,"초소형"
"7894",21880,49.277,"소형"
"7895",21881,49.277,"소형"
"7896",21882,84.974,"중형"
"7897",21883,84.6641,"중형"
"7898",21884,101.54,"대형"
"7899",21885,32.36,"초소형"
"7900",21886,84.9837,"중형"
"7901",21887,84.9891,"중형"
"7902",21888,84.9518,"중형"
"7903",21889,75.9,"중형"
"7904",21890,50.21,"소형"
"7905",21891,28.168,"초소형"
"7906",21892,39.97,"초소형"
"7907",21893,84.6641,"중형"
"7908",21894,84.8058,"중형"
"7909",21895,84.7,"중형"
"7910",21896,84.18,"중형"
"7911",21897,96.1416,"대형"
"7912",21898,25.045,"초소형"
"7913",21899,28.007,"초소형"
"7914",21900,26.4397,"초소형"
"7915",21901,84.9864,"중형"
"7916",21902,99.1844,"대형"
"7917",21903,59.1132,"소형"
"7918",21904,59.86,"소형"
"7919",21905,84.9917,"중형"
"7920",21906,49.65,"소형"
"7921",21907,125.542,"대형"
"7922",21908,84.6641,"중형"
"7923",21909,107.5986,"대형"
"7924",21910,43.008,"소형"
"7925",21911,24.12,"초소형"
"7926",21912,74.998,"중형"
"7927",21913,49.277,"소형"
"7928",21914,128.81,"대형"
"7929",21915,59.9383,"소형"
"7930",21916,17.8518,"초소형"
"7931",21917,28.127,"초소형"
"7932",21918,23.77,"초소형"
"7933",21919,59.1132,"소형"
"7934",21920,84.934,"중형"
"7935",21921,84.9238,"중형"
"7936",21922,31.758,"초소형"
"7937",21923,31.758,"초소형"
"7938",21924,41.328,"소형"
"7939",21925,31.758,"초소형"
"7940",21926,59.64,"소형"
"7941",21927,84.3869,"중형"
"7942",21928,39.97,"초소형"
"7943",21929,104.9044,"대형"
"7944",21930,84.991,"중형"
"7945",21931,84.7,"중형"
"7946",21932,59.92,"소형"
"7947",21933,49.277,"소형"
"7948",21934,84.99,"중형"
"7949",21935,46.68,"소형"
"7950",21936,28.168,"초소형"
"7951",21937,84.6641,"중형"
"7952",21938,84.9228,"중형"
"7953",21939,120.861,"대형"
"7954",21940,49.62,"소형"
"7955",21941,49.62,"소형"
"7956",21942,84.7,"중형"
"7957",21943,24.4951,"초소형"
"7958",21944,28.43,"초소형"
"7959",21945,22.52,"초소형"
"7960",21946,59.858,"소형"
"7961",21947,59.858,"소형"
"7962",21948,84.7067,"중형"
"7963",21949,59.999,"소형"
"7964",21950,59.999,"소형"
"7965",21951,59.655,"소형"
"7966",21952,24.12,"초소형"
"7967",21953,24.12,"초소형"
"7968",21954,24.12,"초소형"
"7969",21955,24.12,"초소형"
"7970",21956,19.1676,"초소형"
"7971",21957,84.9901,"중형"
"7972",21958,59.4544,"소형"
"7973",21959,59.77,"소형"
"7974",21960,59.92,"소형"
"7975",21961,59.77,"소형"
"7976",21962,49.277,"소형"
"7977",21963,39.3,"초소형"
"7978",21964,39.3,"초소형"
"7979",21965,28.168,"초소형"
"7980",21966,84.976,"중형"
"7981",21967,84.6641,"중형"
"7982",21968,59.999,"소형"
"7983",21969,84.9365,"중형"
"7984",21970,106.76,"대형"
"7985",21971,59.9853,"소형"
"7986",21972,20.5238,"초소형"
"7987",21973,84.9675,"중형"
"7988",21974,84.945,"중형"
"7989",21975,49.77,"소형"
"7990",21976,59.9602,"소형"
"7991",21977,59.4544,"소형"
"7992",21978,109.9244,"대형"
"7993",21979,104.9044,"대형"
"7994",21980,84.9228,"중형"
"7995",21981,59.9383,"소형"
"7996",21982,59.655,"소형"
"7997",21983,84.606,"중형"
"7998",21984,84.8788,"중형"
"7999",21985,43.008,"소형"
"8000",21986,26.19,"초소형"
"8001",21987,28.43,"초소형"
"8002",21988,101.7203,"대형"
"8003",21989,98.7065,"대형"
"8004",21990,75.5531,"중형"
"8005",21991,59.99,"소형"
"8006",21992,84.757,"중형"
"8007",21993,84.969,"중형"
"8008",21994,59.97,"소형"
"8009",21995,59.98,"소형"
"8010",21996,59.8808,"소형"
"8011",21997,59.1132,"소형"
"8012",21998,59.9883,"소형"
"8013",21999,59.9283,"소형"
"8014",22000,84.8892,"중형"
"8015",22001,59.9602,"소형"
"8016",22002,84.9917,"중형"
"8017",22003,84.9539,"중형"
"8018",22004,84.757,"중형"
"8019",22005,84.9238,"중형"
"8020",22006,74.519,"중형"
"8021",22007,84.9899,"중형"
"8022",22008,84.9899,"중형"
"8023",22009,83.256,"중형"
"8024",22010,47.01,"소형"
"8025",22011,39.97,"초소형"
"8026",22012,59.76,"소형"
"8027",22013,84.6641,"중형"
"8028",22014,84.6641,"중형"
"8029",22015,59.9383,"소형"
"8030",22016,74.98,"중형"
"8031",22017,59.9159,"소형"
"8032",22018,84.967,"중형"
"8033",22019,26.4397,"초소형"
"8034",22020,84.969,"중형"
"8035",22021,59.97,"소형"
"8036",22022,21.27,"초소형"
"8037",22023,59.1132,"소형"
"8038",22024,59.9,"소형"
"8039",22025,59.969,"소형"
"8040",22026,84.9375,"중형"
"8041",22027,84.9727,"중형"
"8042",22028,19.8015,"초소형"
"8043",22029,19.3525,"초소형"
"8044",22030,18.0325,"초소형"
"8045",22031,17.834,"초소형"
"8046",22032,17.834,"초소형"
"8047",22033,39.69,"초소형"
"8048",22034,39.69,"초소형"
"8049",22035,99.6514,"대형"
"8050",22036,84.9424,"중형"
"8051",22037,59.9474,"소형"
"8052",22038,84.95,"중형"
"8053",22039,59.9809,"소형"
"8054",22040,59.6866,"소형"
"8055",22041,20.5238,"초소형"
"8056",22042,25.4551,"초소형"
"8057",22043,28.452,"초소형"
"8058",22044,35.1933,"초소형"
"8059",22045,59.1683,"소형"
"8060",22046,59.8969,"소형"
"8061",22047,84.9837,"중형"
"8062",22048,99.1844,"대형"
"8063",22049,18.27,"초소형"
"8064",22050,59.1132,"소형"
"8065",22051,84.9375,"중형"
"8066",22052,84.9899,"중형"
"8067",22053,41.328,"소형"
"8068",22054,31.758,"초소형"
"8069",22055,31.758,"초소형"
"8070",22056,59.99,"소형"
"8071",22057,84.976,"중형"
"8072",22058,84.93,"중형"
"8073",22059,84.728,"중형"
"8074",22060,59.999,"소형"
"8075",22061,84.62,"중형"
"8076",22062,84.11,"중형"
"8077",22063,59.9159,"소형"
"8078",22064,84.967,"중형"
"8079",22065,59.965,"소형"
"8080",22066,22.3249,"초소형"
"8081",22067,26.19,"초소형"
"8082",22068,25.99,"초소형"
"8083",22069,26.4397,"초소형"
"8084",22070,84.969,"중형"
"8085",22071,59.1132,"소형"
"8086",22072,59.9602,"소형"
"8087",22073,120.5051,"대형"
"8088",22074,97.994,"대형"
"8089",22075,96.252,"대형"
"8090",22076,18.0325,"초소형"
"8091",22077,41.328,"소형"
"8092",22078,41.328,"소형"
"8093",22079,31.758,"초소형"
"8094",22080,31.758,"초소형"
"8095",22081,58.35,"소형"
"8096",22082,39.97,"초소형"
"8097",22083,58.35,"소형"
"8098",22084,84.9228,"중형"
"8099",22085,84.99,"중형"
"8100",22086,106.76,"대형"
"8101",22087,107.1454,"대형"
"8102",22088,99.9434,"대형"
"8103",22089,84.6583,"중형"
"8104",22090,43.008,"소형"
"8105",22091,84.945,"중형"
"8106",22092,84.945,"중형"
"8107",22093,106.635,"대형"
"8108",22094,19.1676,"초소형"
"8109",22095,59.9602,"소형"
"8110",22096,31.758,"초소형"
"8111",22097,59.858,"소형"
"8112",22098,39.97,"초소형"
"8113",22099,39.97,"초소형"
"8114",22100,61.9,"중형"
"8115",22101,59.999,"소형"
"8116",22102,101.31,"대형"
"8117",22103,84.815,"중형"
"8118",22104,74.77,"중형"
"8119",22105,19.5794,"초소형"
"8120",22106,24.4951,"초소형"
"8121",22107,24.4951,"초소형"
"8122",22108,35.9862,"초소형"
"8123",22109,59.1683,"소형"
"8124",22110,84.9576,"중형"
"8125",22111,101.7203,"대형"
"8126",22112,84.9916,"중형"
"8127",22113,59.9973,"소형"
"8128",22114,59.9602,"소형"
"8129",22115,31.758,"초소형"
"8130",22116,31.758,"초소형"
"8131",22117,46.68,"소형"
"8132",22118,59.64,"소형"
"8133",22119,39.97,"초소형"
"8134",22120,84.976,"중형"
"8135",22121,84.976,"중형"
"8136",22122,59.76,"소형"
"8137",22123,128.9491,"대형"
"8138",22124,84.99,"중형"
"8139",22125,84.99,"중형"
"8140",22126,59.999,"소형"
"8141",22127,74.98,"중형"
"8142",22128,59.6506,"소형"
"8143",22129,59.9159,"소형"
"8144",22130,96.1416,"대형"
"8145",22131,84.9931,"중형"
"8146",22132,84.8768,"중형"
"8147",22133,59.978,"소형"
"8148",22134,84.9916,"중형"
"8149",22135,59.1132,"소형"
"8150",22136,59.1132,"소형"
"8151",22137,80.8021,"중형"
"8152",22138,59.9883,"소형"
"8153",22139,59.9283,"소형"
"8154",22140,84.9645,"중형"
"8155",22141,84.8568,"중형"
"8156",22142,23.4552,"초소형"
"8157",22143,58.35,"소형"
"8158",22144,39.97,"초소형"
"8159",22145,49.29,"소형"
"8160",22146,84.8375,"중형"
"8161",22147,59.999,"소형"
"8162",22148,59.9316,"소형"
"8163",22149,84.08,"중형"
"8164",22150,59.03,"소형"
"8165",22151,59.6506,"소형"
"8166",22152,84.9895,"중형"
"8167",22153,73.713,"중형"
"8168",22154,59.9964,"소형"
"8169",22155,59.9159,"소형"
"8170",22156,100.8986,"대형"
"8171",22157,74.77,"중형"
"8172",22158,59.965,"소형"
"8173",22159,22.686,"초소형"
"8174",22160,22.686,"초소형"
"8175",22161,26.4397,"초소형"
"8176",22162,98.7065,"대형"
"8177",22163,75.5847,"중형"
"8178",22164,84.99,"중형"
"8179",22165,84.9916,"중형"
"8180",22166,59.1132,"소형"
"8181",22167,59.1132,"소형"
"8182",22168,59.1132,"소형"
"8183",22169,134.8864,"대형"
"8184",22170,98.6414,"대형"
"8185",22171,84.9645,"중형"
"8186",22172,84.9645,"중형"
"8187",22173,100.9214,"대형"
"8188",22174,59.9602,"소형"
"8189",22175,84.9917,"중형"
"8190",22176,59.4544,"소형"
"8191",22177,101.9478,"대형"
"8192",22178,74.5191,"중형"
"8193",22179,84.9238,"중형"
"8194",22180,84.9539,"중형"
"8195",22181,84.696,"중형"
"8196",22182,96.1416,"대형"
"8197",22183,84.9968,"중형"
"8198",22184,84.893,"중형"
"8199",22185,84.9238,"중형"
"8200",22186,99.9834,"대형"
"8201",22187,84.9899,"중형"
"8202",22188,23.4552,"초소형"
"8203",22189,30.7152,"초소형"
"8204",22190,45.57,"소형"
"8205",22191,39.69,"초소형"
"8206",22192,39.69,"초소형"
"8207",22193,84.3869,"중형"
"8208",22194,28.168,"초소형"
"8209",22195,39.97,"초소형"
"8210",22196,58.35,"소형"
"8211",22197,144.2557,"대형"
"8212",22198,84.6641,"중형"
"8213",22199,84.9228,"중형"
"8214",22200,59.999,"소형"
"8215",22201,84.9424,"중형"
"8216",22202,59.9383,"소형"
"8217",22203,84.9365,"중형"
"8218",22204,84.9365,"중형"
"8219",22205,84.9365,"중형"
"8220",22206,84.9365,"중형"
"8221",22207,84.96,"중형"
"8222",22208,119.59,"대형"
"8223",22209,114.16,"대형"
"8224",22210,84.8788,"중형"
"8225",22211,59.9159,"소형"
"8226",22212,27.7917,"초소형"
"8227",22213,29.8957,"초소형"
"8228",22214,22.3249,"초소형"
"8229",22215,28.43,"초소형"
"8230",22216,28.2095,"초소형"
"8231",22217,84.7524,"중형"
"8232",22218,84.893,"중형"
"8233",22219,19.1676,"초소형"
"8234",22220,21.27,"초소형"
"8235",22221,18.3,"초소형"
"8236",22222,19.1676,"초소형"
"8237",22223,80.8021,"중형"
"8238",22224,59.4544,"소형"
"8239",22225,75.9,"중형"
"8240",22226,49.32,"소형"
"8241",22227,99.6514,"대형"
"8242",22228,84.6641,"중형"
"8243",22229,131.5834,"대형"
"8244",22230,101.31,"대형"
"8245",22231,59.9383,"소형"
"8246",22232,84.18,"중형"
"8247",22233,59.6506,"소형"
"8248",22234,59.9881,"소형"
"8249",22235,27.4996,"초소형"
"8250",22236,84.9837,"중형"
"8251",22237,84.928,"중형"
"8252",22238,81.78,"중형"
"8253",22239,84.8892,"중형"
"8254",22240,84.9989,"중형"
"8255",22241,19.3525,"초소형"
"8256",22242,59.94,"소형"
"8257",22243,39.3,"초소형"
"8258",22244,99.6514,"대형"
"8259",22245,39.97,"초소형"
"8260",22246,39.97,"초소형"
"8261",22247,84.976,"중형"
"8262",22248,84.976,"중형"
"8263",22249,59.76,"소형"
"8264",22250,59.999,"소형"
"8265",22251,72.497,"중형"
"8266",22252,43.008,"소형"
"8267",22253,26.7,"초소형"
"8268",22254,23.2849,"초소형"
"8269",22255,84.9576,"중형"
"8270",22256,84.99,"중형"
"8271",22257,84.66,"중형"
"8272",22258,24.59,"초소형"
"8273",22259,84.945,"중형"
"8274",22260,84.9891,"중형"
"8275",22261,19.1676,"초소형"
"8276",22262,19.1676,"초소형"
"8277",22263,84.9383,"중형"
"8278",22264,59.9331,"소형"
"8279",22265,84.9539,"중형"
"8280",22266,84.9968,"중형"
"8281",22267,84.9375,"중형"
"8282",22268,84.9899,"중형"
"8283",22269,79.626,"중형"
"8284",22270,84.99,"중형"
"8285",22271,84.974,"중형"
"8286",22272,130.7832,"대형"
"8287",22273,59.999,"소형"
"8288",22274,59.9383,"소형"
"8289",22275,84.9424,"중형"
"8290",22276,59.9474,"소형"
"8291",22277,84.6799,"중형"
"8292",22278,59.83,"소형"
"8293",22279,84.11,"중형"
"8294",22280,107.1433,"대형"
"8295",22281,59.9917,"소형"
"8296",22282,59.9159,"소형"
"8297",22283,107.1454,"대형"
"8298",22284,107.1454,"대형"
"8299",22285,74.77,"중형"
"8300",22286,79.5988,"중형"
"8301",22287,84.8809,"중형"
"8302",22288,27.39,"초소형"
"8303",22289,27.39,"초소형"
"8304",22290,25.045,"초소형"
"8305",22291,25.045,"초소형"
"8306",22292,45.98,"소형"
"8307",22293,19.1676,"초소형"
"8308",22294,59.1132,"소형"
"8309",22295,59.1132,"소형"
"8310",22296,49.77,"소형"
"8311",22297,84.9837,"중형"
"8312",22298,84.9039,"중형"
"8313",22299,50.21,"소형"
"8314",22300,83.256,"중형"
"8315",22301,46.68,"소형"
"8316",22302,99.6514,"대형"
"8317",22303,39.97,"초소형"
"8318",22304,84.6641,"중형"
"8319",22305,84.6641,"중형"
"8320",22306,84.6641,"중형"
"8321",22307,84.9228,"중형"
"8322",22308,84.08,"중형"
"8323",22309,59.15,"소형"
"8324",22310,105.6138,"대형"
"8325",22311,34.9911,"초소형"
"8326",22312,28.127,"초소형"
"8327",22313,21.59,"초소형"
"8328",22314,59.9843,"소형"
"8329",22315,84.9916,"중형"
"8330",22316,18.27,"초소형"
"8331",22317,24.59,"초소형"
"8332",22318,20.17,"초소형"
"8333",22319,18.3,"초소형"
"8334",22320,84.815,"중형"
"8335",22321,84.9201,"중형"
"8336",22322,59.9562,"소형"
"8337",22323,84.9375,"중형"
"8338",22324,39.97,"초소형"
"8339",22325,39.97,"초소형"
"8340",22326,84.6641,"중형"
"8341",22327,84.6641,"중형"
"8342",22328,59.999,"소형"
"8343",22329,59.8652,"소형"
"8344",22330,84.99,"중형"
"8345",22331,49.62,"소형"
"8346",22332,84.9895,"중형"
"8347",22333,59.9964,"소형"
"8348",22334,96.1416,"대형"
"8349",22335,23.5351,"초소형"
"8350",22336,23.2849,"초소형"
"8351",22337,33.29,"초소형"
"8352",22338,33.29,"초소형"
"8353",22339,84.9837,"중형"
"8354",22340,84.893,"중형"
"8355",22341,19.1676,"초소형"
"8356",22342,59.1132,"소형"
"8357",22343,59.1132,"소형"
"8358",22344,59.1132,"소형"
"8359",22345,84.9895,"중형"
"8360",22346,81.78,"중형"
"8361",22347,59.84,"소형"
"8362",22348,59.92,"소형"
"8363",22349,84.9837,"중형"
"8364",22350,23.4552,"초소형"
"8365",22351,23.4552,"초소형"
"8366",22352,39.69,"초소형"
"8367",22353,39.3,"초소형"
"8368",22354,39.3,"초소형"
"8369",22355,84.3869,"중형"
"8370",22356,84.7067,"중형"
"8371",22357,28.168,"초소형"
"8372",22358,28.168,"초소형"
"8373",22359,84.6641,"중형"
"8374",22360,84.6682,"중형"
"8375",22361,84.99,"중형"
"8376",22362,59.9383,"소형"
"8377",22363,102.63,"대형"
"8378",22364,119.78,"대형"
"8379",22365,84.91,"중형"
"8380",22366,84.95,"중형"
"8381",22367,102.9,"대형"
"8382",22368,84.99,"중형"
"8383",22369,84.606,"중형"
"8384",22370,84.9893,"중형"
"8385",22371,26.19,"초소형"
"8386",22372,101.7282,"대형"
"8387",22373,59.1683,"소형"
"8388",22374,84.975,"중형"
"8389",22375,19.1676,"초소형"
"8390",22376,59.8808,"소형"
"8391",22377,59.1132,"소형"
"8392",22378,72.59,"중형"
"8393",22379,84.9895,"중형"
"8394",22380,59.9331,"소형"
"8395",22381,84.9645,"중형"
"8396",22382,84.8892,"중형"
